time,begins at 1986 00h00 (1986-2015)
23-08-11 0:43,0.13
23-08-11 1:43,0.139
23-08-11 2:43,0.184
23-08-11 3:43,0.249
23-08-11 4:43,0.275
23-08-11 5:43,0.221
23-08-11 6:43,0.199
23-08-11 7:43,0.191
23-08-11 8:43,0.143
23-08-11 9:43,0.05
23-08-11 10:43,0.019
23-08-11 11:43,0.015
23-08-11 12:43,0.026
23-08-11 13:43,0.036
23-08-11 14:43,0.056
23-08-11 15:43,0.069
23-08-11 16:43,0.045
23-08-11 17:43,0.014
23-08-11 18:43,0.006
23-08-11 19:43,0.003
23-08-11 20:43,0.006
23-08-11 21:43,0.015
23-08-11 22:43,0.04
23-08-11 23:43,0.087
24-08-11 0:43,0.149
24-08-11 1:43,0.203
24-08-11 2:43,0.2
24-08-11 3:43,0.168
24-08-11 4:43,0.156
24-08-11 5:43,0.175
24-08-11 6:43,0.179
24-08-11 7:43,0.164
24-08-11 8:43,0.159
24-08-11 9:43,0.152
24-08-11 10:43,0.186
24-08-11 11:43,0.24
24-08-11 12:43,0.272
24-08-11 13:43,0.274
24-08-11 14:43,0.273
24-08-11 15:43,0.246
24-08-11 16:43,0.2
24-08-11 17:43,0.142
24-08-11 18:43,0.11
24-08-11 19:43,0.113
24-08-11 20:43,0.119
24-08-11 21:43,0.127
24-08-11 22:43,0.104
24-08-11 23:43,0.062
25-08-11 0:43,0.042
25-08-11 1:43,0.032
25-08-11 2:43,0.032
25-08-11 3:43,0.056
25-08-11 4:43,0.103
25-08-11 5:43,0.106
25-08-11 6:43,0.111
25-08-11 7:43,0.144
25-08-11 8:43,0.196
25-08-11 9:43,0.255
25-08-11 10:43,0.286
25-08-11 11:43,0.242
25-08-11 12:43,0.187
25-08-11 13:43,0.145
25-08-11 14:43,0.1
25-08-11 15:43,0.043
25-08-11 16:43,0.009
25-08-11 17:43,0.002
25-08-11 18:43,0.002
25-08-11 19:43,0.002
25-08-11 20:43,0.004
25-08-11 21:43,0.003
25-08-11 22:43,0.003
25-08-11 23:43,0.006
26-08-11 0:43,0.03
26-08-11 1:43,0.104
26-08-11 2:43,0.221
26-08-11 3:43,0.353
26-08-11 4:43,0.377
26-08-11 5:43,0.385
26-08-11 6:43,0.488
26-08-11 7:43,0.778
26-08-11 8:43,0.944
26-08-11 9:43,0.915
26-08-11 10:43,0.87
26-08-11 11:43,0.861
26-08-11 12:43,0.782
26-08-11 13:43,0.61
26-08-11 14:43,0.315
26-08-11 15:43,0.186
26-08-11 16:43,0.105
26-08-11 17:43,0.081
26-08-11 18:43,0.1
26-08-11 19:43,0.196
26-08-11 20:43,0.356
26-08-11 21:43,0.461
26-08-11 22:43,0.467
26-08-11 23:43,0.459
27-08-11 0:43,0.463
27-08-11 1:43,0.456
27-08-11 2:43,0.424
27-08-11 3:43,0.407
27-08-11 4:43,0.414
27-08-11 5:43,0.401
27-08-11 6:43,0.444
27-08-11 7:43,0.407
27-08-11 8:43,0.383
27-08-11 9:43,0.338
27-08-11 10:43,0.311
27-08-11 11:43,0.34
27-08-11 12:43,0.318
27-08-11 13:43,0.293
27-08-11 14:43,0.246
27-08-11 15:43,0.199
27-08-11 16:43,0.193
27-08-11 17:43,0.235
27-08-11 18:43,0.275
27-08-11 19:43,0.302
27-08-11 20:43,0.342
27-08-11 21:43,0.377
27-08-11 22:43,0.419
27-08-11 23:43,0.477
28-08-11 0:43,0.535
28-08-11 1:43,0.593
28-08-11 2:43,0.625
28-08-11 3:43,0.653
28-08-11 4:43,0.682
28-08-11 5:43,0.682
28-08-11 6:43,0.701
28-08-11 7:43,0.718
28-08-11 8:43,0.696
28-08-11 9:43,0.62
28-08-11 10:43,0.544
28-08-11 11:43,0.483
28-08-11 12:43,0.421
28-08-11 13:43,0.354
28-08-11 14:43,0.364
28-08-11 15:43,0.384
28-08-11 16:43,0.446
28-08-11 17:43,0.515
28-08-11 18:43,0.578
28-08-11 19:43,0.616
28-08-11 20:43,0.617
28-08-11 21:43,0.636
28-08-11 22:43,0.629
28-08-11 23:43,0.607
29-08-11 0:43,0.62
29-08-11 1:43,0.616
29-08-11 2:43,0.613
29-08-11 3:43,0.622
29-08-11 4:43,0.636
29-08-11 5:43,0.615
29-08-11 6:43,0.603
29-08-11 7:43,0.614
29-08-11 8:43,0.622
29-08-11 9:43,0.621
29-08-11 10:43,0.606
29-08-11 11:43,0.59
29-08-11 12:43,0.575
29-08-11 13:43,0.537
29-08-11 14:43,0.457
29-08-11 15:43,0.356
29-08-11 16:43,0.248
29-08-11 17:43,0.162
29-08-11 18:43,0.126
29-08-11 19:43,0.115
29-08-11 20:43,0.12
29-08-11 21:43,0.135
29-08-11 22:43,0.138
29-08-11 23:43,0.143
30-08-11 0:43,0.149
30-08-11 1:43,0.142
30-08-11 2:43,0.121
30-08-11 3:43,0.089
30-08-11 4:43,0.068
30-08-11 5:43,0.053
30-08-11 6:43,0.044
30-08-11 7:43,0.044
30-08-11 8:43,0.041
30-08-11 9:43,0.037
30-08-11 10:43,0.033
30-08-11 11:43,0.027
30-08-11 12:43,0.021
30-08-11 13:43,0.014
30-08-11 14:43,0.009
30-08-11 15:43,0.006
30-08-11 16:43,0.003
30-08-11 17:43,0.002
30-08-11 18:43,0.001
30-08-11 19:43,0.001
30-08-11 20:43,0.004
30-08-11 21:43,0.011
30-08-11 22:43,0.022
30-08-11 23:43,0.037
31-08-11 0:43,0.049
31-08-11 1:43,0.049
31-08-11 2:43,0.032
31-08-11 3:43,0.015
31-08-11 4:43,0.007
31-08-11 5:43,0.004
31-08-11 6:43,0.002
31-08-11 7:43,0.002
31-08-11 8:43,0.004
31-08-11 9:43,0.007
31-08-11 10:43,0.012
31-08-11 11:43,0.017
31-08-11 12:43,0.024
31-08-11 13:43,0.025
31-08-11 14:43,0.021
31-08-11 15:43,0.02
31-08-11 16:43,0.015
31-08-11 17:43,0.015
31-08-11 18:43,0.012
31-08-11 19:43,0.008
31-08-11 20:43,0.004
31-08-11 21:43,0.003
31-08-11 22:43,0.004
31-08-11 23:43,0.006
1-09-11 0:43,0.008
1-09-11 1:43,0.008
1-09-11 2:43,0.008
1-09-11 3:43,0.008
1-09-11 4:43,0.008
1-09-11 5:43,0.005
1-09-11 6:43,0.005
1-09-11 7:43,0.003
1-09-11 8:43,0.001
1-09-11 9:43,0
1-09-11 10:43,0
1-09-11 11:43,0
1-09-11 12:43,0.001
1-09-11 13:43,0.006
1-09-11 14:43,0.011
1-09-11 15:43,0.016
1-09-11 16:43,0.029
1-09-11 17:43,0.071
1-09-11 18:43,0.115
1-09-11 19:43,0.146
1-09-11 20:43,0.163
1-09-11 21:43,0.158
1-09-11 22:43,0.14
1-09-11 23:43,0.127
2-09-11 0:43,0.128
2-09-11 1:43,0.132
2-09-11 2:43,0.139
2-09-11 3:43,0.151
2-09-11 4:43,0.154
2-09-11 5:43,0.107
2-09-11 6:43,0.051
2-09-11 7:43,0.027
2-09-11 8:43,0.014
2-09-11 9:43,0.007
2-09-11 10:43,0.004
2-09-11 11:43,0.005
2-09-11 12:43,0.013
2-09-11 13:43,0.026
2-09-11 14:43,0.06
2-09-11 15:43,0.064
2-09-11 16:43,0.043
2-09-11 17:43,0.021
2-09-11 18:43,0.016
2-09-11 19:43,0.013
2-09-11 20:43,0.013
2-09-11 21:43,0.011
2-09-11 22:43,0.014
2-09-11 23:43,0.015
3-09-11 0:43,0.017
3-09-11 1:43,0.022
3-09-11 2:43,0.022
3-09-11 3:43,0.023
3-09-11 4:43,0.021
3-09-11 5:43,0.014
3-09-11 6:43,0.006
3-09-11 7:43,0.002
3-09-11 8:43,0.004
3-09-11 9:43,0.006
3-09-11 10:43,0.006
3-09-11 11:43,0.007
3-09-11 12:43,0.007
3-09-11 13:43,0.006
3-09-11 14:43,0.005
3-09-11 15:43,0.002
3-09-11 16:43,0
3-09-11 17:43,0
3-09-11 18:43,0.002
3-09-11 19:43,0.012
3-09-11 20:43,0.042
3-09-11 21:43,0.083
3-09-11 22:43,0.111
3-09-11 23:43,0.134
4-09-11 0:43,0.145
4-09-11 1:43,0.166
4-09-11 2:43,0.153
4-09-11 3:43,0.132
4-09-11 4:43,0.101
4-09-11 5:43,0.081
4-09-11 6:43,0.067
4-09-11 7:43,0.051
4-09-11 8:43,0.045
4-09-11 9:43,0.048
4-09-11 10:43,0.05
4-09-11 11:43,0.044
4-09-11 12:43,0.028
4-09-11 13:43,0.024
4-09-11 14:43,0.035
4-09-11 15:43,0.068
4-09-11 16:43,0.108
4-09-11 17:43,0.179
4-09-11 18:43,0.307
4-09-11 19:43,0.516
4-09-11 20:43,0.693
4-09-11 21:43,0.749
4-09-11 22:43,0.723
4-09-11 23:43,0.665
5-09-11 0:43,0.605
5-09-11 1:43,0.531
5-09-11 2:43,0.504
5-09-11 3:43,0.544
5-09-11 4:43,0.607
5-09-11 5:43,0.648
5-09-11 6:43,0.727
5-09-11 7:43,0.714
5-09-11 8:43,0.716
5-09-11 9:43,0.77
5-09-11 10:43,0.862
5-09-11 11:43,0.92
5-09-11 12:43,0.958
5-09-11 13:43,0.975
5-09-11 14:43,0.982
5-09-11 15:43,0.979
5-09-11 16:43,0.973
5-09-11 17:43,0.986
5-09-11 18:43,0.995
5-09-11 19:43,0.997
5-09-11 20:43,0.996
5-09-11 21:43,0.992
5-09-11 22:43,0.969
5-09-11 23:43,0.94
6-09-11 0:43,0.913
6-09-11 1:43,0.913
6-09-11 2:43,0.929
6-09-11 3:43,0.963
6-09-11 4:43,0.992
6-09-11 5:43,1
6-09-11 6:43,1
6-09-11 7:43,0.999
6-09-11 8:43,0.999
6-09-11 9:43,1
6-09-11 10:43,1
6-09-11 11:43,1
6-09-11 12:43,1
6-09-11 13:43,1
6-09-11 14:43,1
6-09-11 15:43,1
6-09-11 16:43,1
6-09-11 17:43,1
6-09-11 18:43,1
6-09-11 19:43,1
6-09-11 20:43,1
6-09-11 21:43,1
6-09-11 22:43,1
6-09-11 23:43,0.999
7-09-11 0:43,0.998
7-09-11 1:43,0.983
7-09-11 2:43,0.981
7-09-11 3:43,0.977
7-09-11 4:43,0.973
7-09-11 5:43,0.963
7-09-11 6:43,0.943
7-09-11 7:43,0.935
7-09-11 8:43,0.929
7-09-11 9:43,0.915
7-09-11 10:43,0.896
7-09-11 11:43,0.885
7-09-11 12:43,0.888
7-09-11 13:43,0.922
7-09-11 14:43,0.912
7-09-11 15:43,0.89
7-09-11 16:43,0.883
7-09-11 17:43,0.904
7-09-11 18:43,0.922
7-09-11 19:43,0.934
7-09-11 20:43,0.945
7-09-11 21:43,0.921
7-09-11 22:43,0.927
7-09-11 23:43,0.93
8-09-11 0:43,0.933
8-09-11 1:43,0.933
8-09-11 2:43,0.918
8-09-11 3:43,0.893
8-09-11 4:43,0.872
8-09-11 5:43,0.849
8-09-11 6:43,0.831
8-09-11 7:43,0.816
8-09-11 8:43,0.811
8-09-11 9:43,0.82
8-09-11 10:43,0.849
8-09-11 11:43,0.852
8-09-11 12:43,0.839
8-09-11 13:43,0.778
8-09-11 14:43,0.707
8-09-11 15:43,0.619
8-09-11 16:43,0.548
8-09-11 17:43,0.452
8-09-11 18:43,0.402
8-09-11 19:43,0.378
8-09-11 20:43,0.38
8-09-11 21:43,0.391
8-09-11 22:43,0.402
8-09-11 23:43,0.4
9-09-11 0:43,0.376
9-09-11 1:43,0.328
9-09-11 2:43,0.251
9-09-11 3:43,0.181
9-09-11 4:43,0.151
9-09-11 5:43,0.14
9-09-11 6:43,0.148
9-09-11 7:43,0.189
9-09-11 8:43,0.216
9-09-11 9:43,0.252
9-09-11 10:43,0.281
9-09-11 11:43,0.265
9-09-11 12:43,0.206
9-09-11 13:43,0.167
9-09-11 14:43,0.158
9-09-11 15:43,0.14
9-09-11 16:43,0.116
9-09-11 17:43,0.126
9-09-11 18:43,0.138
9-09-11 19:43,0.134
9-09-11 20:43,0.117
9-09-11 21:43,0.084
9-09-11 22:43,0.054
9-09-11 23:43,0.033
10-09-11 0:43,0.027
10-09-11 1:43,0.042
10-09-11 2:43,0.076
10-09-11 3:43,0.161
10-09-11 4:43,0.277
10-09-11 5:43,0.363
10-09-11 6:43,0.425
10-09-11 7:43,0.502
10-09-11 8:43,0.542
10-09-11 9:43,0.588
10-09-11 10:43,0.567
10-09-11 11:43,0.517
10-09-11 12:43,0.455
10-09-11 13:43,0.363
10-09-11 14:43,0.292
10-09-11 15:43,0.267
10-09-11 16:43,0.246
10-09-11 17:43,0.264
10-09-11 18:43,0.385
10-09-11 19:43,0.507
10-09-11 20:43,0.552
10-09-11 21:43,0.562
10-09-11 22:43,0.566
10-09-11 23:43,0.547
11-09-11 0:43,0.533
11-09-11 1:43,0.552
11-09-11 2:43,0.507
11-09-11 3:43,0.464
11-09-11 4:43,0.561
11-09-11 5:43,0.669
11-09-11 6:43,0.717
11-09-11 7:43,0.797
11-09-11 8:43,0.835
11-09-11 9:43,0.854
11-09-11 10:43,0.828
11-09-11 11:43,0.746
11-09-11 12:43,0.654
11-09-11 13:43,0.598
11-09-11 14:43,0.541
11-09-11 15:43,0.527
11-09-11 16:43,0.567
11-09-11 17:43,0.631
11-09-11 18:43,0.696
11-09-11 19:43,0.792
11-09-11 20:43,0.858
11-09-11 21:43,0.897
11-09-11 22:43,0.901
11-09-11 23:43,0.896
12-09-11 0:43,0.916
12-09-11 1:43,0.899
12-09-11 2:43,0.896
12-09-11 3:43,0.93
12-09-11 4:43,0.982
12-09-11 5:43,1
12-09-11 6:43,0.998
12-09-11 7:43,0.999
12-09-11 8:43,0.999
12-09-11 9:43,1
12-09-11 10:43,1
12-09-11 11:43,1
12-09-11 12:43,1
12-09-11 13:43,1
12-09-11 14:43,1
12-09-11 15:43,1
12-09-11 16:43,1
12-09-11 17:43,0.999
12-09-11 18:43,0.998
12-09-11 19:43,0.999
12-09-11 20:43,0.997
12-09-11 21:43,0.988
12-09-11 22:43,0.974
12-09-11 23:43,0.957
13-09-11 0:43,0.942
13-09-11 1:43,0.926
13-09-11 2:43,0.914
13-09-11 3:43,0.912
13-09-11 4:43,0.893
13-09-11 5:43,0.872
13-09-11 6:43,0.901
13-09-11 7:43,0.886
13-09-11 8:43,0.878
13-09-11 9:43,0.85
13-09-11 10:43,0.826
13-09-11 11:43,0.807
13-09-11 12:43,0.83
13-09-11 13:43,0.829
13-09-11 14:43,0.872
13-09-11 15:43,0.904
13-09-11 16:43,0.918
13-09-11 17:43,0.943
13-09-11 18:43,0.941
13-09-11 19:43,0.918
13-09-11 20:43,0.859
13-09-11 21:43,0.85
13-09-11 22:43,0.837
13-09-11 23:43,0.827
14-09-11 0:43,0.816
14-09-11 1:43,0.808
14-09-11 2:43,0.777
14-09-11 3:43,0.764
14-09-11 4:43,0.768
14-09-11 5:43,0.752
14-09-11 6:43,0.736
14-09-11 7:43,0.705
14-09-11 8:43,0.649
14-09-11 9:43,0.617
14-09-11 10:43,0.607
14-09-11 11:43,0.584
14-09-11 12:43,0.549
14-09-11 13:43,0.502
14-09-11 14:43,0.447
14-09-11 15:43,0.391
14-09-11 16:43,0.358
14-09-11 17:43,0.328
14-09-11 18:43,0.359
14-09-11 19:43,0.365
14-09-11 20:43,0.353
14-09-11 21:43,0.337
14-09-11 22:43,0.312
14-09-11 23:43,0.257
15-09-11 0:43,0.193
15-09-11 1:43,0.131
15-09-11 2:43,0.074
15-09-11 3:43,0.037
15-09-11 4:43,0.013
15-09-11 5:43,0.002
15-09-11 6:43,0
15-09-11 7:43,0
15-09-11 8:43,0
15-09-11 9:43,0
15-09-11 10:43,0
15-09-11 11:43,0
15-09-11 12:43,0
15-09-11 13:43,0
15-09-11 14:43,0
15-09-11 15:43,0
15-09-11 16:43,0.003
15-09-11 17:43,0.017
15-09-11 18:43,0.043
15-09-11 19:43,0.068
15-09-11 20:43,0.089
15-09-11 21:43,0.11
15-09-11 22:43,0.13
15-09-11 23:43,0.154
16-09-11 0:43,0.177
16-09-11 1:43,0.198
16-09-11 2:43,0.219
16-09-11 3:43,0.244
16-09-11 4:43,0.283
16-09-11 5:43,0.305
16-09-11 6:43,0.31
16-09-11 7:43,0.351
16-09-11 8:43,0.411
16-09-11 9:43,0.444
16-09-11 10:43,0.42
16-09-11 11:43,0.365
16-09-11 12:43,0.282
16-09-11 13:43,0.196
16-09-11 14:43,0.167
16-09-11 15:43,0.185
16-09-11 16:43,0.193
16-09-11 17:43,0.189
16-09-11 18:43,0.183
16-09-11 19:43,0.223
16-09-11 20:43,0.419
16-09-11 21:43,0.63
16-09-11 22:43,0.735
16-09-11 23:43,0.76
17-09-11 0:43,0.773
17-09-11 1:43,0.78
17-09-11 2:43,0.72
17-09-11 3:43,0.637
17-09-11 4:43,0.606
17-09-11 5:43,0.6
17-09-11 6:43,0.6
17-09-11 7:43,0.67
17-09-11 8:43,0.728
17-09-11 9:43,0.795
17-09-11 10:43,0.843
17-09-11 11:43,0.866
17-09-11 12:43,0.845
17-09-11 13:43,0.809
17-09-11 14:43,0.803
17-09-11 15:43,0.8
17-09-11 16:43,0.764
17-09-11 17:43,0.699
17-09-11 18:43,0.61
17-09-11 19:43,0.505
17-09-11 20:43,0.444
17-09-11 21:43,0.363
17-09-11 22:43,0.294
17-09-11 23:43,0.238
18-09-11 0:43,0.199
18-09-11 1:43,0.217
18-09-11 2:43,0.24
18-09-11 3:43,0.199
18-09-11 4:43,0.164
18-09-11 5:43,0.142
18-09-11 6:43,0.132
18-09-11 7:43,0.144
18-09-11 8:43,0.125
18-09-11 9:43,0.115
18-09-11 10:43,0.098
18-09-11 11:43,0.059
18-09-11 12:43,0.036
18-09-11 13:43,0.018
18-09-11 14:43,0.007
18-09-11 15:43,0.005
18-09-11 16:43,0.002
18-09-11 17:43,0.001
18-09-11 18:43,0.001
18-09-11 19:43,0.002
18-09-11 20:43,0.002
18-09-11 21:43,0.002
18-09-11 22:43,0.005
18-09-11 23:43,0.009
19-09-11 0:43,0.011
19-09-11 1:43,0.012
19-09-11 2:43,0.015
19-09-11 3:43,0.026
19-09-11 4:43,0.066
19-09-11 5:43,0.145
19-09-11 6:43,0.193
19-09-11 7:43,0.261
19-09-11 8:43,0.324
19-09-11 9:43,0.352
19-09-11 10:43,0.341
19-09-11 11:43,0.318
19-09-11 12:43,0.298
19-09-11 13:43,0.264
19-09-11 14:43,0.233
19-09-11 15:43,0.239
19-09-11 16:43,0.257
19-09-11 17:43,0.325
19-09-11 18:43,0.421
19-09-11 19:43,0.521
19-09-11 20:43,0.558
19-09-11 21:43,0.565
19-09-11 22:43,0.546
19-09-11 23:43,0.51
20-09-11 0:43,0.461
20-09-11 1:43,0.443
20-09-11 2:43,0.454
20-09-11 3:43,0.508
20-09-11 4:43,0.534
20-09-11 5:43,0.543
20-09-11 6:43,0.564
20-09-11 7:43,0.634
20-09-11 8:43,0.619
20-09-11 9:43,0.564
20-09-11 10:43,0.544
20-09-11 11:43,0.526
20-09-11 12:43,0.515
20-09-11 13:43,0.506
20-09-11 14:43,0.454
20-09-11 15:43,0.418
20-09-11 16:43,0.366
20-09-11 17:43,0.372
20-09-11 18:43,0.398
20-09-11 19:43,0.435
20-09-11 20:43,0.491
20-09-11 21:43,0.546
20-09-11 22:43,0.585
20-09-11 23:43,0.601
21-09-11 0:43,0.611
21-09-11 1:43,0.631
21-09-11 2:43,0.604
21-09-11 3:43,0.556
21-09-11 4:43,0.507
21-09-11 5:43,0.457
21-09-11 6:43,0.414
21-09-11 7:43,0.422
21-09-11 8:43,0.493
21-09-11 9:43,0.566
21-09-11 10:43,0.629
21-09-11 11:43,0.667
21-09-11 12:43,0.681
21-09-11 13:43,0.686
21-09-11 14:43,0.687
21-09-11 15:43,0.675
21-09-11 16:43,0.705
21-09-11 17:43,0.757
21-09-11 18:43,0.802
21-09-11 19:43,0.82
21-09-11 20:43,0.828
21-09-11 21:43,0.819
21-09-11 22:43,0.817
21-09-11 23:43,0.816
22-09-11 0:43,0.805
22-09-11 1:43,0.794
22-09-11 2:43,0.7
22-09-11 3:43,0.62
22-09-11 4:43,0.556
22-09-11 5:43,0.485
22-09-11 6:43,0.41
22-09-11 7:43,0.361
22-09-11 8:43,0.338
22-09-11 9:43,0.309
22-09-11 10:43,0.274
22-09-11 11:43,0.244
22-09-11 12:43,0.23
22-09-11 13:43,0.215
22-09-11 14:43,0.191
22-09-11 15:43,0.158
22-09-11 16:43,0.12
22-09-11 17:43,0.112
22-09-11 18:43,0.129
22-09-11 19:43,0.14
22-09-11 20:43,0.156
22-09-11 21:43,0.153
22-09-11 22:43,0.131
22-09-11 23:43,0.11
23-09-11 0:43,0.096
23-09-11 1:43,0.068
23-09-11 2:43,0.038
23-09-11 3:43,0.024
23-09-11 4:43,0.018
23-09-11 5:43,0.016
23-09-11 6:43,0.011
23-09-11 7:43,0.01
23-09-11 8:43,0.015
23-09-11 9:43,0.025
23-09-11 10:43,0.036
23-09-11 11:43,0.048
23-09-11 12:43,0.054
23-09-11 13:43,0.045
23-09-11 14:43,0.029
23-09-11 15:43,0.015
23-09-11 16:43,0.006
23-09-11 17:43,0.002
23-09-11 18:43,0
23-09-11 19:43,0
23-09-11 20:43,0
23-09-11 21:43,0
23-09-11 22:43,0.004
23-09-11 23:43,0.013
24-09-11 0:43,0.03
24-09-11 1:43,0.039
24-09-11 2:43,0.029
24-09-11 3:43,0.019
24-09-11 4:43,0.016
24-09-11 5:43,0.014
24-09-11 6:43,0.005
24-09-11 7:43,0
24-09-11 8:43,0
24-09-11 9:43,0.001
24-09-11 10:43,0.001
24-09-11 11:43,0
24-09-11 12:43,0
24-09-11 13:43,0
24-09-11 14:43,0
24-09-11 15:43,0
24-09-11 16:43,0
24-09-11 17:43,0
24-09-11 18:43,0
24-09-11 19:43,0
24-09-11 20:43,0
24-09-11 21:43,0
24-09-11 22:43,0
24-09-11 23:43,0
25-09-11 0:43,0
25-09-11 1:43,0
25-09-11 2:43,0.005
25-09-11 3:43,0.017
25-09-11 4:43,0.04
25-09-11 5:43,0.054
25-09-11 6:43,0.045
25-09-11 7:43,0.029
25-09-11 8:43,0.041
25-09-11 9:43,0.052
25-09-11 10:43,0.055
25-09-11 11:43,0.062
25-09-11 12:43,0.079
25-09-11 13:43,0.089
25-09-11 14:43,0.08
25-09-11 15:43,0.049
25-09-11 16:43,0.045
25-09-11 17:43,0.051
25-09-11 18:43,0.057
25-09-11 19:43,0.054
25-09-11 20:43,0.065
25-09-11 21:43,0.062
25-09-11 22:43,0.051
25-09-11 23:43,0.058
26-09-11 0:43,0.082
26-09-11 1:43,0.128
26-09-11 2:43,0.168
26-09-11 3:43,0.215
26-09-11 4:43,0.263
26-09-11 5:43,0.288
26-09-11 6:43,0.264
26-09-11 7:43,0.248
26-09-11 8:43,0.347
26-09-11 9:43,0.417
26-09-11 10:43,0.41
26-09-11 11:43,0.358
26-09-11 12:43,0.267
26-09-11 13:43,0.169
26-09-11 14:43,0.093
26-09-11 15:43,0.031
26-09-11 16:43,0.006
26-09-11 17:43,0.001
26-09-11 18:43,0
26-09-11 19:43,0
26-09-11 20:43,0
26-09-11 21:43,0
26-09-11 22:43,0
26-09-11 23:43,0
27-09-11 0:43,0
27-09-11 1:43,0
27-09-11 2:43,0
27-09-11 3:43,0
27-09-11 4:43,0
27-09-11 5:43,0
27-09-11 6:43,0
27-09-11 7:43,0
27-09-11 8:43,0
27-09-11 9:43,0
27-09-11 10:43,0
27-09-11 11:43,0
27-09-11 12:43,0
27-09-11 13:43,0
27-09-11 14:43,0
27-09-11 15:43,0
27-09-11 16:43,0
27-09-11 17:43,0.001
27-09-11 18:43,0.003
27-09-11 19:43,0.005
27-09-11 20:43,0.007
27-09-11 21:43,0.008
27-09-11 22:43,0.009
27-09-11 23:43,0.008
28-09-11 0:43,0.005
28-09-11 1:43,0.005
28-09-11 2:43,0.007
28-09-11 3:43,0.018
28-09-11 4:43,0.047
28-09-11 5:43,0.067
28-09-11 6:43,0.062
28-09-11 7:43,0.056
28-09-11 8:43,0.06
28-09-11 9:43,0.053
28-09-11 10:43,0.035
28-09-11 11:43,0.015
28-09-11 12:43,0.006
28-09-11 13:43,0.003
28-09-11 14:43,0.005
28-09-11 15:43,0.014
28-09-11 16:43,0.062
28-09-11 17:43,0.127
28-09-11 18:43,0.183
28-09-11 19:43,0.208
28-09-11 20:43,0.208
28-09-11 21:43,0.192
28-09-11 22:43,0.176
28-09-11 23:43,0.161
29-09-11 0:43,0.141
29-09-11 1:43,0.117
29-09-11 2:43,0.084
29-09-11 3:43,0.068
29-09-11 4:43,0.067
29-09-11 5:43,0.071
29-09-11 6:43,0.05
29-09-11 7:43,0.032
29-09-11 8:43,0.033
29-09-11 9:43,0.06
29-09-11 10:43,0.094
29-09-11 11:43,0.106
29-09-11 12:43,0.101
29-09-11 13:43,0.088
29-09-11 14:43,0.066
29-09-11 15:43,0.054
29-09-11 16:43,0.071
29-09-11 17:43,0.096
29-09-11 18:43,0.109
29-09-11 19:43,0.105
29-09-11 20:43,0.097
29-09-11 21:43,0.086
29-09-11 22:43,0.068
29-09-11 23:43,0.058
30-09-11 0:43,0.055
30-09-11 1:43,0.052
30-09-11 2:43,0.044
30-09-11 3:43,0.042
30-09-11 4:43,0.053
30-09-11 5:43,0.066
30-09-11 6:43,0.044
30-09-11 7:43,0.021
30-09-11 8:43,0.02
30-09-11 9:43,0.031
30-09-11 10:43,0.035
30-09-11 11:43,0.022
30-09-11 12:43,0.007
30-09-11 13:43,0.002
30-09-11 14:43,0
30-09-11 15:43,0
30-09-11 16:43,0
30-09-11 17:43,0
30-09-11 18:43,0
30-09-11 19:43,0
30-09-11 20:43,0
30-09-11 21:43,0
30-09-11 22:43,0
30-09-11 23:43,0
1-10-11 0:43,0
1-10-11 1:43,0
1-10-11 2:43,0
1-10-11 3:43,0
1-10-11 4:43,0
1-10-11 5:43,0
1-10-11 6:43,0
1-10-11 7:43,0
1-10-11 8:43,0
1-10-11 9:43,0
1-10-11 10:43,0
1-10-11 11:43,0
1-10-11 12:43,0
1-10-11 13:43,0
1-10-11 14:43,0
1-10-11 15:43,0
1-10-11 16:43,0
1-10-11 17:43,0
1-10-11 18:43,0
1-10-11 19:43,0
1-10-11 20:43,0
1-10-11 21:43,0
1-10-11 22:43,0
1-10-11 23:43,0
2-10-11 0:43,0
2-10-11 1:43,0
2-10-11 2:43,0
2-10-11 3:43,0
2-10-11 4:43,0
2-10-11 5:43,0
2-10-11 6:43,0
2-10-11 7:43,0
2-10-11 8:43,0
2-10-11 9:43,0
2-10-11 10:43,0.001
2-10-11 11:43,0.003
2-10-11 12:43,0.006
2-10-11 13:43,0.011
2-10-11 14:43,0.012
2-10-11 15:43,0.013
2-10-11 16:43,0.023
2-10-11 17:43,0.033
2-10-11 18:43,0.051
2-10-11 19:43,0.081
2-10-11 20:43,0.131
2-10-11 21:43,0.194
2-10-11 22:43,0.258
2-10-11 23:43,0.31
3-10-11 0:43,0.351
3-10-11 1:43,0.391
3-10-11 2:43,0.413
3-10-11 3:43,0.408
3-10-11 4:43,0.454
3-10-11 5:43,0.443
3-10-11 6:43,0.371
3-10-11 7:43,0.316
3-10-11 8:43,0.29
3-10-11 9:43,0.301
3-10-11 10:43,0.338
3-10-11 11:43,0.405
3-10-11 12:43,0.474
3-10-11 13:43,0.535
3-10-11 14:43,0.606
3-10-11 15:43,0.716
3-10-11 16:43,0.808
3-10-11 17:43,0.855
3-10-11 18:43,0.875
3-10-11 19:43,0.877
3-10-11 20:43,0.87
3-10-11 21:43,0.843
3-10-11 22:43,0.783
3-10-11 23:43,0.649
4-10-11 0:43,0.521
4-10-11 1:43,0.402
4-10-11 2:43,0.353
4-10-11 3:43,0.325
4-10-11 4:43,0.3
4-10-11 5:43,0.274
4-10-11 6:43,0.265
4-10-11 7:43,0.32
